FULL_CODE,PAR_CODE,PAR_NAME,DUN_CODE,DUN_NAME,DM_CODE,DM_NAME,POPULATION
027/28/02,027,TANAH MERAH,28,KEMAHANG,02,BUKIT GADING,1305
027/28/03,027,TANAH MERAH,28,KEMAHANG,03,BENDANG NYIOR,2109
027/28/04,027,TANAH MERAH,28,KEMAHANG,04,FELDA KEMAHANG 2,1720
027/28/05,027,TANAH MERAH,28,KEMAHANG,05,FELDA KEMAHANG 3,2065
027/28/06,027,TANAH MERAH,28,KEMAHANG,06,FELDA KEMAHANG 1,2402
027/28/07,027,TANAH MERAH,28,KEMAHANG,07,BATANG MERBAU,2746
028/29/01,028,PASIR PUTEH,29,SELISING,01,KEDAI MENANTI,2311
028/29/02,028,PASIR PUTEH,29,SELISING,02,DANAN,2357
028/29/03,028,PASIR PUTEH,29,SELISING,03,BUKIT MERBAU,1356
028/29/04,028,PASIR PUTEH,29,SELISING,04,TUALANG,771
028/29/05,028,PASIR PUTEH,29,SELISING,05,TASIK PAUH,769
028/29/06,028,PASIR PUTEH,29,SELISING,06,SELISING,1986
028/29/07,028,PASIR PUTEH,29,SELISING,07,PADANG PAK OMAR,988
028/29/08,028,PASIR PUTEH,29,SELISING,08,BUKIT BIDANG,1030
028/29/09,028,PASIR PUTEH,29,SELISING,09,BANIR BELIKONG,1447
028/29/10,028,PASIR PUTEH,29,SELISING,10,BUKIT ABAL,2168
028/29/11,028,PASIR PUTEH,29,SELISING,11,BERANGAN,1380
028/29/12,028,PASIR PUTEH,29,SELISING,12,ALOR GELIONG,1893
028/29/13,028,PASIR PUTEH,29,SELISING,13,KAMPUNG SELIGI,1143
028/30/01,028,PASIR PUTEH,30,LIMBONGAN,01,JELOR,1562
028/30/02,028,PASIR PUTEH,30,LIMBONGAN,02,KAMPUNG NARA,1353
028/30/03,028,PASIR PUTEH,30,LIMBONGAN,03,KAMPUNG MERKANG,1346
028/30/04,028,PASIR PUTEH,30,LIMBONGAN,04,PADANG PAK AMAT,2109
028/30/05,028,PASIR PUTEH,30,LIMBONGAN,05,PANGGONG,2287
028/30/06,028,PASIR PUTEH,30,LIMBONGAN,06,PERMATANG SUNGKAI,1437
028/30/07,028,PASIR PUTEH,30,LIMBONGAN,07,CHERANG TULI,2242
028/30/08,028,PASIR PUTEH,30,LIMBONGAN,08,SARING,1516
028/30/09,028,PASIR PUTEH,30,LIMBONGAN,09,ALOR PASIR,2961
028/30/10,028,PASIR PUTEH,30,LIMBONGAN,10,GONG SERAPAT,1869
028/30/11,028,PASIR PUTEH,30,LIMBONGAN,11,BANDAR PASIR PUTEH,2398
028/30/12,028,PASIR PUTEH,30,LIMBONGAN,12,DALAM KEMUNTING,977
028/30/13,028,PASIR PUTEH,30,LIMBONGAN,13,KAMPUNG RAJA,1186
028/31/01,028,PASIR PUTEH,31,SEMERAK,01,TOK BALI,2556
028/31/02,028,PASIR PUTEH,31,SEMERAK,02,KAMPUNG LEMBAH,2197
028/31/03,028,PASIR PUTEH,31,SEMERAK,03,GONG KULIM,1952
028/31/04,028,PASIR PUTEH,31,SEMERAK,04,BUKIT TANAH,465
028/31/05,028,PASIR PUTEH,31,SEMERAK,05,GONG MANOK,1213
028/31/06,028,PASIR PUTEH,31,SEMERAK,06,PEKAN CHERANG RUKU,2915
028/31/07,028,PASIR PUTEH,31,SEMERAK,07,DALAM RHU,2896
028/31/08,028,PASIR PUTEH,31,SEMERAK,08,GONG TAPANG,517
028/31/09,028,PASIR PUTEH,31,SEMERAK,09,PULAU LIMA,1223
028/31/10,028,PASIR PUTEH,31,SEMERAK,10,SUNGAI PETAI,2889
028/32/01,028,PASIR PUTEH,32,GAAL,01,TEMILA,1238
028/32/02,028,PASIR PUTEH,32,GAAL,02,GONG DATOK,1350
028/32/03,028,PASIR PUTEH,32,GAAL,03,GAAL,1749
028/32/04,028,PASIR PUTEH,32,GAAL,04,BUKIT AWANG,902
028/32/05,028,PASIR PUTEH,32,GAAL,05,GONG NANGKA,1844
028/32/06,028,PASIR PUTEH,32,GAAL,06,BUKIT YONG,566
028/32/07,028,PASIR PUTEH,32,GAAL,07,KANDIS,1774
028/32/08,028,PASIR PUTEH,32,GAAL,08,BATU HITAM,1636
028/32/09,028,PASIR PUTEH,32,GAAL,09,JERAM,1286
028/32/10,028,PASIR PUTEH,32,GAAL,10,TELIPOK,957
028/32/11,028,PASIR PUTEH,32,GAAL,11,TELOSAN,1910
028/32/12,028,PASIR PUTEH,32,GAAL,12,GONG GARU,1403
029/33/01,029,MACHANG,33,PULAI CHONDONG,01,KAMPUNG BANDAR,1736
029/33/02,029,MACHANG,33,PULAI CHONDONG,02,ALOR MELAKA,2015
029/33/03,029,MACHANG,33,PULAI CHONDONG,03,MERBAU CHONDONG,1720
029/33/04,029,MACHANG,33,PULAI CHONDONG,04,KEDAI PULAI CHONDONG,1051
029/33/05,029,MACHANG,33,PULAI CHONDONG,05,PANGKAL GONG,1476
029/33/06,029,MACHANG,33,PULAI CHONDONG,06,KERAWANG,873
029/33/07,029,MACHANG,33,PULAI CHONDONG,07,BAGAN,1277
029/33/08,029,MACHANG,33,PULAI CHONDONG,08,KAMPUNG TOK BOK,1443
029/33/09,029,MACHANG,33,PULAI CHONDONG,09,JOH,1884
029/33/10,029,MACHANG,33,PULAI CHONDONG,10,LABOK,2080
029/33/11,029,MACHANG,33,PULAI CHONDONG,11,KAMPUNG BINJAI,1336
029/33/12,029,MACHANG,33,PULAI CHONDONG,12,DEWAN,2271
029/34/01,029,MACHANG,34,TEMANGAN,01,SIMPUL BERLUBANG,1257
029/34/02,029,MACHANG,34,TEMANGAN,02,KELAWEH,1958
029/34/03,029,MACHANG,34,TEMANGAN,03,PANGKAL MELERET,2080
029/34/04,029,MACHANG,34,TEMANGAN,04,PAK ROMAN,667
029/34/05,029,MACHANG,34,TEMANGAN,05,BATU 30,2016
029/34/06,029,MACHANG,34,TEMANGAN,06,PALOH RAWA,1980
029/34/07,029,MACHANG,34,TEMANGAN,07,PANGKAL CHUIT,2233
029/34/08,029,MACHANG,34,TEMANGAN,08,KAMPUNG RAJA,1466
029/34/09,029,MACHANG,34,TEMANGAN,09,KAMPUNG PAUH,836
029/34/10,029,MACHANG,34,TEMANGAN,10,BANDAR TEMANGAN,1959
029/34/11,029,MACHANG,34,TEMANGAN,11,KAMPUNG KERILLA,2159
029/35/01,029,MACHANG,35,KEMUNING,01,KWENG HITAM,3529
029/35/02,029,MACHANG,35,KEMUNING,02,PANGKAL CHANGGONG,1297
029/35/03,029,MACHANG,35,KEMUNING,03,BANDAR LAMA,1303
029/35/04,029,MACHANG,35,KEMUNING,04,BANDAR BHARU,1223
029/35/05,029,MACHANG,35,KEMUNING,05,BUKIT TIU,1630
029/35/06,029,MACHANG,35,KEMUNING,06,SUNGAI HALA,3244
029/35/07,029,MACHANG,35,KEMUNING,07,KEMUNING,2336
029/35/08,029,MACHANG,35,KEMUNING,08,BAKAR,1668
029/35/09,029,MACHANG,35,KEMUNING,09,CHERANG HANGUS,945
029/35/10,029,MACHANG,35,KEMUNING,10,KAMPUNG PEK,1571
029/35/11,029,MACHANG,35,KEMUNING,11,KAMPUNG BUNUT,1438
029/35/12,029,MACHANG,35,KEMUNING,12,ULU SAT,1271
029/35/13,029,MACHANG,35,KEMUNING,13,BANGGOL JUDAH,1520
030/36/01,030,JELI,36,BUKIT BUNGA,01,BUKIT BUNGA,1903
030/36/02,030,JELI,36,BUKIT BUNGA,02,JAKAR,1184
030/36/03,030,JELI,36,BUKIT BUNGA,03,NIBONG,1096
030/36/04,030,JELI,36,BUKIT BUNGA,04,JEDOK TUA,988
030/36/05,030,JELI,36,BUKIT BUNGA,05,LALANG PEPUYU,1422
030/36/06,030,JELI,36,BUKIT BUNGA,06,BATU GAJAH,2433
030/36/07,030,JELI,36,BUKIT BUNGA,07,ASAHAN,2393
030/36/08,030,JELI,36,BUKIT BUNGA,08,LAWANG,2577
030/36/09,030,JELI,36,BUKIT BUNGA,09,GUAL JEDOK,934
030/36/10,030,JELI,36,BUKIT BUNGA,10,AIR CANAL,891
030/37/01,030,JELI,37,AIR LANAS,01,KALAI,1105
030/37/02,030,JELI,37,AIR LANAS,02,GUNONG,1661
030/37/03,030,JELI,37,AIR LANAS,03,BANDAR JELI,2785
030/37/04,030,JELI,37,AIR LANAS,04,GEMANG,2390
030/37/05,030,JELI,37,AIR LANAS,05,AIR LANAS,1563
030/37/06,030,JELI,37,AIR LANAS,06,LEGEH,815
030/37/07,030,JELI,37,AIR LANAS,07,SUNGAI SATAN,1096
030/37/08,030,JELI,37,AIR LANAS,08,BERDANG,2167
030/37/09,030,JELI,37,AIR LANAS,09,POS SUNGAI RUAL,257
030/37/10,030,JELI,37,AIR LANAS,10,KEDAI AIR LANAS,1713
030/38/01,030,JELI,38,KUALA BALAH,01,BATU MELINTANG,2143
030/38/02,030,JELI,38,KUALA BALAH,02,PENDOK,989
030/38/03,030,JELI,38,KUALA BALAH,03,SUNGAI LONG,788
030/38/04,030,JELI,38,KUALA BALAH,04,LUBOK BONGOR,1855
030/38/05,030,JELI,38,KUALA BALAH,05,KUBOR DATU,1319
030/38/06,030,JELI,38,KUALA BALAH,06,JERIMBONG,2118
030/38/07,030,JELI,38,KUALA BALAH,07,KEDAI KUALA BALAH,1266
030/38/08,030,JELI,38,KUALA BALAH,08,KAMPUNG BHARU TG.ABD.RAHMAN PUTRA,1382
031/39/01,031,KUALA KRAI,39,MENGKEBANG,01,PASIR KELANG,1166
031/39/02,031,KUALA KRAI,39,MENGKEBANG,02,KUALA NAL,1058
031/39/03,031,KUALA KRAI,39,MENGKEBANG,03,BUKIT SIREH,1686
031/39/04,031,KUALA KRAI,39,MENGKEBANG,04,BATU JONG,1381
031/39/05,031,KUALA KRAI,39,MENGKEBANG,05,KEROH,922
031/39/06,031,KUALA KRAI,39,MENGKEBANG,06,PASIR GAJAH,1753
031/39/07,031,KUALA KRAI,39,MENGKEBANG,07,TELEKONG,1633
031/39/08,031,KUALA KRAI,39,MENGKEBANG,08,SUNGAI DURIAN,2600
031/39/09,031,KUALA KRAI,39,MENGKEBANG,09,CHENULANG,1902
031/39/10,031,KUALA KRAI,39,MENGKEBANG,10,R.K.T. MENGKEBANG,3004
031/39/11,031,KUALA KRAI,39,MENGKEBANG,11,R.P.T SUNGAI PAS,1363
031/40/01,031,KUALA KRAI,40,GUCHIL,01,LADANG TAKU,308
031/40/02,031,KUALA KRAI,40,GUCHIL,02,KAMPUNG BHARU GUCHIL UTARA,2254
031/40/03,031,KUALA KRAI,40,GUCHIL,03,SRI GUCHIL,1610
031/40/04,031,KUALA KRAI,40,GUCHIL,04,KAMPUNG BHARU GUCHIL TENGAH,1930
031/40/05,031,KUALA KRAI,40,GUCHIL,05,KAMPUNG BHARU GUCHIL SELATAN,1665
031/40/06,031,KUALA KRAI,40,GUCHIL,06,BANDAR KUALA KRAI,2639
031/40/07,031,KUALA KRAI,40,GUCHIL,07,KG HAMZAH,1390
031/40/08,031,KUALA KRAI,40,GUCHIL,08,RKT BAHAGIA,822
031/40/09,031,KUALA KRAI,40,GUCHIL,09,TUALANG,994
031/40/10,031,KUALA KRAI,40,GUCHIL,10,KENOR,2384
031/40/11,031,KUALA KRAI,40,GUCHIL,11,KUALA PAHI,1995
031/40/12,031,KUALA KRAI,40,GUCHIL,12,PAHI,1329
031/41/01,031,KUALA KRAI,41,MANEK URAI,01,TEMALIR,1367
031/41/02,031,KUALA KRAI,41,MANEK URAI,02,SUNGAI PERIAL,2324
031/41/03,031,KUALA KRAI,41,MANEK URAI,03,MANEK URAI LAMA,2376
031/41/04,031,KUALA KRAI,41,MANEK URAI,04,MANEK URAI BARU,1816
031/41/05,031,KUALA KRAI,41,MANEK URAI,05,SUNGAI SOK,1380
031/41/06,031,KUALA KRAI,41,MANEK URAI,06,CHUCHOH PUTERI,2027
031/41/07,031,KUALA KRAI,41,MANEK URAI,07,LATA REK,1640
031/41/08,031,KUALA KRAI,41,MANEK URAI,08,MANJOR,1442
031/41/09,031,KUALA KRAI,41,MANEK URAI,09,LALOH,2217
031/42/01,031,KUALA KRAI,42,DABONG,01,KANDEK,301
031/42/02,031,KUALA KRAI,42,DABONG,02,KUALA GRIS,1031
031/42/03,031,KUALA KRAI,42,DABONG,03,DABONG,1212
031/42/04,031,KUALA KRAI,42,DABONG,04,JELAWANG,1010
031/42/05,031,KUALA KRAI,42,DABONG,05,KEMUBU,1832
031/42/06,031,KUALA KRAI,42,DABONG,06,BINTANG,1210
031/42/07,031,KUALA KRAI,42,DABONG,07,BUKIT ABU,624
031/42/08,031,KUALA KRAI,42,DABONG,08,TEMIANG,876
031/42/09,031,KUALA KRAI,42,DABONG,09,KAMPUNG SUNGAI MEL,974
031/42/10,031,KUALA KRAI,42,DABONG,10,PEMBERIAN,732
031/42/11,031,KUALA KRAI,42,DABONG,11,OLAK JERAM,767
031/42/12,031,KUALA KRAI,42,DABONG,12,BIAK,312
032/43/01,032,GUA MUSANG,43,NENGGIRI,01,POS SIMPOR,261
032/43/02,032,GUA MUSANG,43,NENGGIRI,02,SUNGAI PUIAN,232
032/43/03,032,GUA MUSANG,43,NENGGIRI,03,SUNGAI JENERA,364
032/43/04,032,GUA MUSANG,43,NENGGIRI,04,TOHOI,223
032/43/05,032,GUA MUSANG,43,NENGGIRI,05,SUNGAI WIAS,198
032/43/06,032,GUA MUSANG,43,NENGGIRI,06,MERANTO,470
032/43/07,032,GUA MUSANG,43,NENGGIRI,07,JEREK,897
032/43/08,032,GUA MUSANG,43,NENGGIRI,08,BERTAM LAMA,304
032/43/09,032,GUA MUSANG,43,NENGGIRI,09,KUALA SUNGAI,212
032/43/10,032,GUA MUSANG,43,NENGGIRI,10,BERTAM BARU,909
032/43/11,032,GUA MUSANG,43,NENGGIRI,11,PASIR TUMBOH,533
032/43/12,032,GUA MUSANG,43,NENGGIRI,12,STAR,423
032/43/13,032,GUA MUSANG,43,NENGGIRI,13,KESEDAR LIMAU KASTURI,298
032/43/14,032,GUA MUSANG,43,NENGGIRI,14,LIMAU KASTURI,855
032/43/15,032,GUA MUSANG,43,NENGGIRI,15,LADANG SEDC,547
032/43/16,032,GUA MUSANG,43,NENGGIRI,16,SERIAN,373
032/43/17,032,GUA MUSANG,43,NENGGIRI,17,JERAM TEKOH,1429
032/43/18,032,GUA MUSANG,43,NENGGIRI,18,RENOK,1091
032/43/19,032,GUA MUSANG,43,NENGGIRI,19,SUNGAI ASAP,1193
032/43/20,032,GUA MUSANG,43,NENGGIRI,20,PERASU,1077
032/44/01,032,GUA MUSANG,44,PALOH,01,KESEDAR PALOH,999
032/44/02,032,GUA MUSANG,44,PALOH,02,PASIR LINGGI,210
032/44/03,032,GUA MUSANG,44,PALOH,03,FELDA SUNGAI CHIKU 3,2316
032/44/04,032,GUA MUSANG,44,PALOH,04,KESEDAR SUNGAI CHALIL,697
032/44/05,032,GUA MUSANG,44,PALOH,05,LEBIR,650
032/44/06,032,GUA MUSANG,44,PALOH,06,FELDA SUNGAI CHIKU 7,1449
032/44/07,032,GUA MUSANG,44,PALOH,07,KESEDAR PALOH 2,1252
032/44/08,032,GUA MUSANG,44,PALOH,08,KESEDAR PALOH 3,1123
032/44/09,032,GUA MUSANG,44,PALOH,09,FELDA SUNGAI CHIKU 1,1999
032/44/10,032,GUA MUSANG,44,PALOH,10,FELDA SUNGAI CHIKU 2,1370
032/44/11,032,GUA MUSANG,44,PALOH,11,ARING,1047
032/45/01,032,GUA MUSANG,45,GALAS,01,BIHAI,373
032/45/02,032,GUA MUSANG,45,GALAS,02,BELATIM,210
032/45/03,032,GUA MUSANG,45,GALAS,03,BALAR,282
032/45/04,032,GUA MUSANG,45,GALAS,04,HAU,307
032/45/05,032,GUA MUSANG,45,GALAS,05,SUNGAI BETIS,1224
032/45/06,032,GUA MUSANG,45,GALAS,06,SUNGAI TERAH,2532
032/45/07,032,GUA MUSANG,45,GALAS,07,BANDAR LAMA GUA MUSANG,1738
032/45/08,032,GUA MUSANG,45,GALAS,08,KAMPUNG BHARU,2401
032/45/09,032,GUA MUSANG,45,GALAS,09,BANDAR BARU GUA MUSANG,2580
032/45/10,032,GUA MUSANG,45,GALAS,10,LEPAN TUPAI,742
032/45/11,032,GUA MUSANG,45,GALAS,11,KAMPUNG PULAI,526
032/45/12,032,GUA MUSANG,45,GALAS,12,KAMPUNG BATU PAPAN,2435
032/45/13,032,GUA MUSANG,45,GALAS,13,BLAU,191
032/45/14,032,GUA MUSANG,45,GALAS,14,SUNGAI BER,532
032/45/15,032,GUA MUSANG,45,GALAS,15,LOJING,820
